Season,RoundNumber,RaceName,CircuitLocation,Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,LapTime_Sec,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,PitInTime,PitOutTime,TrackStatus,IsAccurate
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,8.0,1.0,SOFT,8.0,True,98.72,28.998,41.911,27.811,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,9.0,1.0,SOFT,9.0,True,98.76,29.033,41.985,27.742,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,10.0,1.0,SOFT,10.0,True,98.649,29.059,41.781,27.809,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,11.0,1.0,SOFT,11.0,True,98.67,29.054,41.801,27.815,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,12.0,1.0,SOFT,12.0,True,98.988,29.164,42.004,27.82,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,13.0,1.0,SOFT,13.0,True,98.869,29.234,41.903,27.732,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,14.0,1.0,SOFT,14.0,True,104.453,29.3,42.054,33.099,0 days 01:18:19.919000,,1,False
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,15.0,2.0,MEDIUM,1.0,True,114.316,46.404,40.813,27.099,,0 days 01:18:43.875000,1,False
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,16.0,2.0,MEDIUM,2.0,True,97.557,28.782,41.214,27.561,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,17.0,2.0,MEDIUM,3.0,True,97.182,28.679,41.128,27.375,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,18.0,2.0,MEDIUM,4.0,True,97.646,28.874,41.264,27.508,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,19.0,2.0,MEDIUM,5.0,True,97.816,28.903,41.234,27.679,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,20.0,2.0,MEDIUM,6.0,True,97.364,28.766,41.315,27.283,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,21.0,2.0,MEDIUM,7.0,True,100.941,29.615,43.543,27.783,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,22.0,2.0,MEDIUM,8.0,True,98.645,29.128,41.8,27.717,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,23.0,2.0,MEDIUM,9.0,True,97.924,28.916,41.56,27.448,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,24.0,2.0,MEDIUM,10.0,True,97.939,28.883,41.566,27.49,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,25.0,2.0,MEDIUM,11.0,True,98.213,28.952,41.824,27.437,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,26.0,2.0,MEDIUM,12.0,True,98.418,29.087,41.725,27.606,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,27.0,2.0,MEDIUM,13.0,True,98.338,29.036,41.707,27.595,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,28.0,2.0,MEDIUM,14.0,True,99.169,29.174,42.346,27.649,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,29.0,2.0,MEDIUM,15.0,True,98.514,28.798,42.047,27.669,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,30.0,2.0,MEDIUM,16.0,True,98.572,29.068,41.974,27.53,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,31.0,2.0,MEDIUM,17.0,True,98.428,28.977,41.695,27.756,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,32.0,2.0,MEDIUM,18.0,True,98.617,28.935,41.864,27.818,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,33.0,2.0,MEDIUM,19.0,True,98.204,29.0,41.626,27.578,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,34.0,2.0,MEDIUM,20.0,True,98.272,28.933,41.902,27.437,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,35.0,2.0,MEDIUM,21.0,True,97.703,28.783,41.537,27.383,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,36.0,2.0,MEDIUM,22.0,True,98.313,28.852,41.595,27.866,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,37.0,2.0,MEDIUM,23.0,True,99.485,29.271,42.429,27.785,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,38.0,2.0,MEDIUM,24.0,True,98.899,29.192,42.123,27.584,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,39.0,2.0,MEDIUM,25.0,True,98.524,28.998,42.004,27.522,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,40.0,2.0,MEDIUM,26.0,True,98.069,28.815,41.782,27.472,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,41.0,2.0,MEDIUM,27.0,True,100.27,28.865,42.866,28.539,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,42.0,2.0,MEDIUM,28.0,True,101.546,29.348,44.377,27.821,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,43.0,2.0,MEDIUM,29.0,True,98.505,28.895,41.954,27.656,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,44.0,2.0,MEDIUM,30.0,True,98.957,28.693,42.375,27.889,,,12,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,45.0,2.0,MEDIUM,31.0,True,98.142,28.972,41.69,27.48,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,46.0,2.0,MEDIUM,32.0,True,100.817,30.366,42.687,27.764,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,47.0,2.0,MEDIUM,33.0,True,98.596,28.992,41.94,27.664,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,48.0,2.0,MEDIUM,34.0,True,101.028,30.676,42.72,27.632,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,49.0,2.0,MEDIUM,35.0,True,98.679,29.039,41.686,27.954,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,50.0,2.0,MEDIUM,36.0,True,99.523,29.685,42.277,27.561,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,51.0,2.0,MEDIUM,37.0,True,97.834,28.801,41.375,27.658,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,52.0,2.0,MEDIUM,38.0,True,98.053,29.017,41.755,27.281,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,53.0,2.0,MEDIUM,39.0,True,98.354,28.643,41.744,27.967,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,54.0,2.0,MEDIUM,40.0,True,97.935,28.874,41.772,27.289,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,55.0,2.0,MEDIUM,41.0,True,98.084,28.819,41.84,27.425,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,56.0,2.0,MEDIUM,42.0,True,97.433,28.726,41.449,27.258,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,57.0,2.0,MEDIUM,43.0,True,98.731,28.645,41.665,28.421,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,58.0,2.0,MEDIUM,44.0,True,103.401,28.88,46.638,27.883,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,59.0,2.0,MEDIUM,45.0,True,99.656,29.36,42.342,27.954,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,60.0,2.0,MEDIUM,46.0,True,100.213,30.295,42.171,27.747,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,COL,Alpine,61.0,2.0,MEDIUM,47.0,True,98.79,29.15,42.04,27.6,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,1.0,1.0,MEDIUM,1.0,True,114.057,,47.978,28.993,,,1,False
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,2.0,1.0,MEDIUM,2.0,True,101.226,29.586,43.195,28.445,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,3.0,1.0,MEDIUM,3.0,True,100.081,29.368,42.679,28.034,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,4.0,1.0,MEDIUM,4.0,True,99.677,29.275,42.467,27.935,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,5.0,1.0,MEDIUM,5.0,True,99.452,29.368,42.219,27.865,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,6.0,1.0,MEDIUM,6.0,True,99.657,29.457,42.273,27.927,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,7.0,1.0,MEDIUM,7.0,True,99.072,29.364,41.847,27.861,,,12,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,8.0,1.0,MEDIUM,8.0,True,98.776,29.291,41.72,27.765,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,9.0,1.0,MEDIUM,9.0,True,99.153,29.286,41.963,27.904,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,10.0,1.0,MEDIUM,10.0,True,98.835,29.252,41.773,27.81,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,11.0,1.0,MEDIUM,11.0,True,98.816,29.345,41.664,27.807,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,12.0,1.0,MEDIUM,12.0,True,98.922,29.249,41.861,27.812,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,13.0,1.0,MEDIUM,13.0,True,104.393,29.221,41.813,33.359,0 days 01:16:44.262000,,1,False
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,14.0,2.0,HARD,1.0,True,123.963,55.248,41.214,27.501,,0 days 01:17:17.165000,1,False
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,15.0,2.0,HARD,2.0,True,97.152,28.929,40.948,27.275,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,16.0,2.0,HARD,3.0,True,97.126,28.714,40.958,27.454,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,17.0,2.0,HARD,4.0,True,97.34,28.868,41.048,27.424,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,18.0,2.0,HARD,5.0,True,97.377,28.861,41.22,27.296,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,19.0,2.0,HARD,6.0,True,97.288,28.898,41.066,27.324,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,20.0,2.0,HARD,7.0,True,97.191,28.807,41.02,27.364,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,21.0,2.0,HARD,8.0,True,97.237,28.914,40.978,27.345,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,22.0,2.0,HARD,9.0,True,97.531,28.806,41.272,27.453,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,23.0,2.0,HARD,10.0,True,97.622,28.83,41.385,27.407,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,24.0,2.0,HARD,11.0,True,97.646,28.782,41.287,27.577,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,25.0,2.0,HARD,12.0,True,97.815,28.83,41.607,27.378,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,26.0,2.0,HARD,13.0,True,98.328,28.999,41.749,27.58,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,27.0,2.0,HARD,14.0,True,98.171,29.055,41.431,27.685,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,28.0,2.0,HARD,15.0,True,98.596,28.965,42.041,27.59,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,29.0,2.0,HARD,16.0,True,98.638,29.336,41.718,27.584,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,30.0,2.0,HARD,17.0,True,98.529,29.025,41.909,27.595,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,31.0,2.0,HARD,18.0,True,98.324,29.102,41.772,27.45,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,32.0,2.0,HARD,19.0,True,98.218,28.882,41.739,27.597,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,33.0,2.0,HARD,20.0,True,98.513,29.111,41.768,27.634,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,34.0,2.0,HARD,21.0,True,98.124,28.87,41.647,27.607,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,35.0,2.0,HARD,22.0,True,98.841,29.14,42.141,27.56,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,36.0,2.0,HARD,23.0,True,98.581,29.067,41.908,27.606,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,37.0,2.0,HARD,24.0,True,98.427,28.957,41.89,27.58,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,38.0,2.0,HARD,25.0,True,98.612,28.994,42.038,27.58,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,39.0,2.0,HARD,26.0,True,98.432,28.927,41.848,27.657,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,40.0,2.0,HARD,27.0,True,98.004,28.893,41.75,27.361,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,41.0,2.0,HARD,28.0,True,98.849,28.896,42.272,27.681,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,42.0,2.0,HARD,29.0,True,101.827,29.164,44.765,27.898,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,43.0,2.0,HARD,30.0,True,98.793,29.084,41.931,27.778,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,44.0,2.0,HARD,31.0,True,98.449,28.858,41.892,27.699,,,12,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,45.0,2.0,HARD,32.0,True,99.682,29.033,43.25,27.399,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,46.0,2.0,HARD,33.0,True,98.65,28.789,42.086,27.775,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,47.0,2.0,HARD,34.0,True,100.22,28.678,43.313,28.229,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,48.0,2.0,HARD,35.0,True,99.047,28.918,42.498,27.631,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,49.0,2.0,HARD,36.0,True,99.69,28.801,42.904,27.985,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,50.0,2.0,HARD,37.0,True,98.946,28.573,42.651,27.722,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,51.0,2.0,HARD,38.0,True,98.211,28.991,41.736,27.484,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,52.0,2.0,HARD,39.0,True,98.99,28.88,41.844,28.266,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,53.0,2.0,HARD,40.0,True,100.052,29.006,41.902,29.144,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,54.0,2.0,HARD,41.0,True,99.959,29.115,42.126,28.718,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,55.0,2.0,HARD,42.0,True,101.702,29.786,43.049,28.867,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,56.0,2.0,HARD,43.0,True,100.096,29.953,42.54,27.603,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,57.0,2.0,HARD,44.0,True,98.065,28.859,41.668,27.538,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,58.0,2.0,HARD,45.0,True,97.901,28.983,41.441,27.477,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,59.0,2.0,HARD,46.0,True,98.112,28.969,41.771,27.372,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,60.0,2.0,HARD,47.0,True,99.189,29.288,42.381,27.52,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,BOR,Kick Sauber,61.0,2.0,HARD,48.0,True,98.947,28.972,42.205,27.77,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,1.0,1.0,MEDIUM,1.0,True,115.463,,48.335,29.653,,,1,False
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,101.132,29.762,43.109,28.261,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,3.0,1.0,MEDIUM,3.0,True,100.342,29.593,42.74,28.009,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,4.0,1.0,MEDIUM,4.0,True,99.425,29.318,42.109,27.998,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,99.209,29.247,42.196,27.766,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,99.324,29.008,42.354,27.962,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,7.0,1.0,MEDIUM,7.0,True,99.153,28.962,42.248,27.943,,,12,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,8.0,1.0,MEDIUM,8.0,True,98.887,29.16,41.967,27.76,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,9.0,1.0,MEDIUM,9.0,True,99.115,29.119,42.165,27.831,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,10.0,1.0,MEDIUM,10.0,True,99.079,28.933,42.262,27.884,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,11.0,1.0,MEDIUM,11.0,True,98.945,29.21,42.004,27.731,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,12.0,1.0,MEDIUM,12.0,True,98.889,29.209,41.903,27.777,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,13.0,1.0,MEDIUM,13.0,True,98.772,29.184,41.794,27.794,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,14.0,1.0,MEDIUM,14.0,True,98.885,29.18,41.858,27.847,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,15.0,1.0,MEDIUM,15.0,True,98.332,29.159,41.552,27.621,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,16.0,1.0,MEDIUM,16.0,True,98.699,29.189,41.79,27.72,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,17.0,1.0,MEDIUM,17.0,True,98.425,29.109,41.572,27.744,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,18.0,1.0,MEDIUM,18.0,True,98.484,29.078,41.612,27.794,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,19.0,1.0,MEDIUM,19.0,True,98.363,29.229,41.515,27.619,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,20.0,1.0,MEDIUM,20.0,True,98.274,29.068,41.617,27.589,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,21.0,1.0,MEDIUM,21.0,True,98.511,29.11,41.756,27.645,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,22.0,1.0,MEDIUM,22.0,True,98.526,29.04,41.79,27.696,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,23.0,1.0,MEDIUM,23.0,True,98.493,29.122,41.777,27.594,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,24.0,1.0,MEDIUM,24.0,True,98.344,29.011,41.87,27.463,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,25.0,1.0,MEDIUM,25.0,True,98.512,28.966,41.962,27.584,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,26.0,1.0,MEDIUM,26.0,True,98.632,29.115,41.896,27.621,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,27.0,1.0,MEDIUM,27.0,True,98.565,29.121,41.883,27.561,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,28.0,1.0,MEDIUM,28.0,True,98.579,29.214,41.786,27.579,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,29.0,1.0,MEDIUM,29.0,True,98.448,29.067,41.879,27.502,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,30.0,1.0,MEDIUM,30.0,True,104.299,29.087,41.857,33.355,0 days 01:44:40.291000,,1,False
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,31.0,2.0,HARD,1.0,True,115.197,47.072,40.786,27.339,,0 days 01:45:05.450000,1,False
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,32.0,2.0,HARD,2.0,True,96.646,28.594,40.654,27.398,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,33.0,2.0,HARD,3.0,True,97.017,28.743,40.944,27.33,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,34.0,2.0,HARD,4.0,True,97.416,28.51,41.394,27.512,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,35.0,2.0,HARD,5.0,True,98.609,28.611,41.913,28.085,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,36.0,2.0,HARD,6.0,True,98.472,28.71,42.147,27.615,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,37.0,2.0,HARD,7.0,True,98.617,28.818,41.988,27.811,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,38.0,2.0,HARD,8.0,True,98.53,28.784,42.163,27.583,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,39.0,2.0,HARD,9.0,True,98.148,28.551,41.983,27.614,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,40.0,2.0,HARD,10.0,True,98.437,28.813,42.023,27.601,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,41.0,2.0,HARD,11.0,True,98.411,28.601,42.009,27.801,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,42.0,2.0,HARD,12.0,True,101.821,28.999,44.585,28.237,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,43.0,2.0,HARD,13.0,True,100.519,29.028,42.827,28.664,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,44.0,2.0,HARD,14.0,True,97.957,28.535,41.82,27.602,,,12,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,45.0,2.0,HARD,15.0,True,98.767,28.672,42.383,27.712,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,46.0,2.0,HARD,16.0,True,101.375,30.381,42.627,28.367,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,47.0,2.0,HARD,17.0,True,97.55,28.771,41.268,27.511,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,48.0,2.0,HARD,18.0,True,99.787,28.643,43.393,27.751,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,49.0,2.0,HARD,19.0,True,98.536,28.593,42.143,27.8,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,50.0,2.0,HARD,20.0,True,100.651,28.671,42.441,29.539,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,51.0,2.0,HARD,21.0,True,100.34,30.279,42.272,27.789,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,52.0,2.0,HARD,22.0,True,100.037,28.94,42.669,28.428,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,53.0,2.0,HARD,23.0,True,97.643,28.696,41.4,27.547,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,54.0,2.0,HARD,24.0,True,102.034,30.078,44.456,27.5,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,55.0,2.0,HARD,25.0,True,97.873,28.655,41.84,27.378,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,56.0,2.0,HARD,26.0,True,98.859,28.574,42.527,27.758,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,57.0,2.0,HARD,27.0,True,98.062,28.664,41.782,27.616,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,58.0,2.0,HARD,28.0,True,97.972,28.793,41.723,27.456,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,59.0,2.0,HARD,29.0,True,98.154,28.715,41.91,27.529,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,60.0,2.0,HARD,30.0,True,99.143,28.914,42.578,27.651,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,OCO,Haas F1 Team,61.0,2.0,HARD,31.0,True,98.814,28.704,42.377,27.733,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,GAS,Alpine,1.0,1.0,MEDIUM,1.0,True,116.341,,47.764,29.755,,0 days 00:55:07.706000,1,False
2025,18,Singapore Grand Prix,Marina Bay,GAS,Alpine,2.0,1.0,MEDIUM,2.0,True,102.454,30.174,43.722,28.558,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,GAS,Alpine,3.0,1.0,MEDIUM,3.0,True,100.018,29.313,42.601,28.104,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,GAS,Alpine,4.0,1.0,MEDIUM,4.0,True,99.753,29.391,42.357,28.005,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,GAS,Alpine,5.0,1.0,MEDIUM,5.0,True,99.548,29.206,42.336,28.006,,,1,True
2025,18,Singapore Grand Prix,Marina Bay,GAS,Alpine,6.0,1.0,MEDIUM,6.0,True,99.87,29.058,42.545,28.267,,,1,True
